date;open;high;low;close;volume
2015-01-27;36.9269;38.1949;36.9269;37.984;1949841.0181245
2015-01-28;38.0191;38.0191;37.1668;37.1668;1114799.9752417
2015-01-29;37.0684;38.8988;37.0684;38.8645;1947599.0955662
2015-01-30;38.723;39.3153;38.0261;38.6184;1764155.2047703
2015-02-02;38.4488;39.3495;37.1124;37.1668;1944189.5524267
2015-02-03;37.3777;38.3715;37.1958;38.3715;1809427.2460358
2015-02-04;38.3715;38.8988;38.1105;38.6738;1457535.3088864
2015-02-05;38.2871;39.0613;38.0191;38.3004;2487433.5630409
2015-02-06;38.1246;38.999;38.1246;38.999;1507384.5138725
2015-02-09;38.8566;38.8566;38.3917;38.723;1099905.4156257
2015-02-10;38.68;39.0033;38.4277;38.7511;1116417.1183663
2015-02-11;38.723;38.9137;38.0332;38.2441;1420360.3635613
2015-02-12;39.3847;39.4277;38.5481;39.3847;1460944.8520259
2015-02-13;39.2863;39.7801;39.0841;39.701;2041856.5757153
2015-02-16;39.6316;39.7713;39.5393;39.744;1408498.6585737
2015-02-17;39.737;39.9127;39.5956;39.7801;989523.16353292
2015-02-18;39.9207;39.9207;39.0121;39.0121;1670562.3351664
2015-02-19;39.1105;39.2441;38.1606;38.2669;1668921.293375
2015-02-20;38.23;38.723;38.0551;38.723;883343.66271316
2015-02-23;38.7599;39.8214;38.7599;39.7801;2238039.5939822
2015-02-24;39.6035;39.8144;39.4488;39.708;1626365.7339099
2015-02-25;39.5683;39.7581;39.02;39.2159;2685619.5171974
2015-02-26;39.1176;39.252;38.8346;38.9708;699615.26397847
2015-02-27;38.7854;38.9708;38.0973;38.4488;1165757.6231577
2015-03-02;38.5042;39.0754;38.1606;39.0754;1601231.1645579
2015-03-03;38.8346;39.2019;38.3355;38.5262;2607754.2464545
2015-03-04;38.6527;39.0754;37.8996;38.3917;1090731.7416447
2015-03-05;38.4339;39.1316;38.4339;39.0033;1270312.0146306
2015-03-06;38.7941;39.3565;38.68;39.3565;928084.24314883
2015-03-09;40.1236;40.1236;39.0402;39.7801;1330962.2790081
2015-03-10;39.5894;39.701;38.8065;38.9067;1220791.7008218
2015-03-11;38.7432;38.991;37.8917;38.1528;1339073.0313295
2015-03-12;38.1677;38.5824;37.9286;38.0332;2583425.4035854
2015-03-13;37.9559;38.0973;36.9269;37.1035;1367430.506613
2015-03-16;36.9911;37.8785;36.9911;37.3153;889387.74936661
2015-03-17;37.3153;38.6105;37.3153;38.3786;2447934.756871
2015-03-18;38.3786;39.6035;38.3715;39.4277;2708780.7394853
2015-03-19;39.4277;39.8987;39.23;39.744;2452109.0573502
2015-03-20;39.73;40.1315;39.6597;40.1315;3652341.0764772
2015-03-23;40.1746;40.2159;39.7924;40.1315;606435.49990177
2015-03-24;39.9558;40.484;39.9558;40.484;2195264.3943883
2015-03-25;40.484;41.6025;40.484;41.6025;1170835.5208507
2015-03-26;41.2651;41.2651;40.4989;40.8363;1484081.0376151
2015-03-27;40.8363;41.7511;40.6316;40.9206;1172915.8428997
2015-03-30;40.9479;41.9549;40.9479;41.5753;1004113.8686702
2015-03-31;41.4558;41.7511;41.2932;41.7159;1172977.2966145
2015-04-01;41.2572;41.9479;41.2572;41.2932;884424.79288088
2015-04-02;41.4267;42.5243;41.3275;42.4909;880033.12833641
2015-04-07;42.4909;43.8626;42.3485;43.1245;1529151.6472599
2015-04-08;43.0945;44.3133;43.0744;43.2993;1754105.2463375
